,Title,Img,Weight
0,__CT-{ct}: Phase I Clone__,https://i.imgur.com/SCHqrsc.png,3.0
1,__CT-{ct}: Phase II Clone__,https://i.imgur.com/IrGORMe.png,
2,__CT-{ct}: Galactic Marine__,https://i.imgur.com/sRS8vTE.png,2.0
3,__CT-{ct}: 212th Attack Batallion__,https://i.imgur.com/W09ZngL.png,2.0
4,__CT-{ct}: 501st Legion__,https://i.imgur.com/Hq5pXGe.png,2.0
5,__CT-{ct}: 104th Batallion (Wolfpack)__,https://i.imgur.com/JaHB4Yp.png,2.0
6,__CT-{ct}: Clone Pilot__,https://i.imgur.com/wfDUhBQ.png,2.0
7,__CT-{ct}: Clone Scout__,https://i.imgur.com/UBG2AQy.png,2.0
8,__CT-{ct}: 332nd Company__,https://i.imgur.com/OALx1Hq.png,1.0
9,__CT-{ct}: Coruscant Guard__,https://i.imgur.com/7AGufLp.png,1.0
10,__CT-{ct}: Snowtrooper__,https://i.imgur.com/u3Cpof2.png,1.0
11,__CT-{ct}: Clone Sergeant__,https://i.imgur.com/08D033w.png,1.0
12,__CT-{ct}: Clone Paratrooper__,https://i.imgur.com/b9OWGEl.png,1.0
13,__CT-{ct}: Flametrooper__,https://i.imgur.com/tn1wJ9T.png,1.0
14,__CT-{ct}: Special Ops Trooper__,https://i.imgur.com/n3BJj4d.png,1.0
15,__RC-{ct}: Republic Commando__,https://i.imgur.com/JBe6zp1.png,1.0
16,__TK-{ct}: Clone Stormtrooper__,https://i.imgur.com/dqXRmvR.png,1.0
17,__Cadet {ct}__,https://i.imgur.com/wKI3M0p.png,1.0