,Name,Img,Num
0,__CC-1004: Commander Gree__,https://i.imgur.com/w0cPHtT.png,1004
1,__CT-0000-1010: Fox__,https://i.imgur.com/xszOmzM.png,1010
2,__CC-1010: Commander Fox__,https://i.imgur.com/Vzqg7fh.png,1010
3,__Joruus C'baoth__,https://i.imgur.com/egU4rFb.png,
4,__Boba Fett__,https://i.imgur.com/YpnsRHs.png,
5,__Arc-77 : Fordo__,https://i.imgur.com/8CKQ0eu.png,77
6,__99__,https://i.imgur.com/EjngPjl.png,99
7,__CC-1119: Appo__,https://i.imgur.com/Lf0yLuX.png,1119
8,__CT-1137: Lego Star Wars Comic Clone__,https://i.imgur.com/OUAw7d9.png,1137
9,__CC-1138 : Commander Bacara__,https://i.imgur.com/Q8phlJQ.png,1138
10,__CT-1139: Lego Star Wars Comic Clone__,https://i.imgur.com/OUAw7d9.png,1139
11,__RC-1140: Fixer__,https://i.imgur.com/iMtZtHD.png,1140
12,__Cadet 1151__,https://i.imgur.com/szaK5WC.png,1151
13,__RC-1207: Sev__,https://i.imgur.com/hYr314C.png,1207
14,__Luuke Skywalker__,https://i.imgur.com/q1bmQar.png,
15,__RC-1262: Scorch__,https://i.imgur.com/l97faIF.png,1262
16,__Axe__,https://i.imgur.com/kAEkXQl.png,
17,__Tucker__,https://i.imgur.com/SfGiqFM.png,
18,__CT-1409: Echo__,https://i.imgur.com/ZHgcplH.png,1409
19,__CT-21-0408: Echo__,https://i.imgur.com/ZHgcplH.png,21-0408
20,__Null-5: Prudii Skirata__,https://i.imgur.com/JwNFHMs.png,5
21,__Slammer__,https://i.imgur.com/ciGhw7d.png,
22,__Gunner__,https://i.imgur.com/J2DZp67.png,
23,__CT-1707: Able__,https://i.imgur.com/molJUyY.png,1707
24,__A-17: Alpha-17__,https://i.imgur.com/7h1ciHR.png,17
25,__CC-10/994: Commander Grey__,https://i.imgur.com/UJ5ixZz.png,10/994
26,__CC-10/994: Commander Grey__,https://i.imgur.com/UJ5ixZz.png,994
27,__CT-00-2010: Droidbait__,https://i.imgur.com/0684Lu7.png,00-2010
28,__CT-00-2010: Droidbait__,https://i.imgur.com/0684Lu7.png,2010
29,__Kickback__,https://i.imgur.com/wb3zOgg.png,
30,__Tech__,https://i.imgur.com/49Coa41.png,
31,__CS-2207: Boomer__,https://i.imgur.com/wDWKqdo.png,2207
32,__CC-2224: Commander Cody__,https://i.imgur.com/0UdPBUP.png,2224
33,__CT-2237: Odd Ball__,https://i.imgur.com/9kP7ft3.png,2237
34,__CT-2242: Cooker__,https://i.imgur.com/BOqLEPu.png,2242
35,__Stak__,https://i.imgur.com/5QraAQh.png,
36,__Draa__,https://i.imgur.com/EE2J7IG.png,
37,__Waxer__,https://i.imgur.com/aEqKQdc.png,
38,__Wrecker__,https://i.imgur.com/iafYFBW.png,
39,__Clutch__,https://i.imgur.com/jSE2oKj.png,
40,__Trapper__,https://i.imgur.com/xrlHEyW.png,
41,__Broadside__,https://i.imgur.com/VpzoUxK.png,
42,__CT-0292: Vaughn__,https://i.imgur.com/WnfTZoi.png,0292
43,__Engle__,https://i.imgur.com/eMsYDFD.png,
44,__Sketch__,https://i.imgur.com/1LJK1ZJ.png,
45,__Crosshair__,https://i.imgur.com/sgAnhMa.png,
46,__Mack__,https://i.imgur.com/bnfeZoe.png,
47,__RC-3222: Atin Skirata__,https://i.imgur.com/0y9RYe1.png,3222
48,__CT-327__,https://i.imgur.com/JRVKqqN.png,327
49,__Jek__,https://i.imgur.com/wlMyaui.png,
50,__Rys__,https://i.imgur.com/TfZrpMS.png,
51,__CC-3636: Commander Wolffe__,https://i.imgur.com/CoT1FgX.png,3636
52,__CC-3714: Commander Fil__,https://i.imgur.com/UIcEYBz.png,3714
53,__Redeye__,https://i.imgur.com/kdMQP7o.png,
54,__Commander Blackout__,https://i.imgur.com/7KqM3nv.png,
55,__Bogey 3856__,https://i.imgur.com/Qbps2SC.png,3856
56,__Stew__,https://i.imgur.com/XPXwHeJ.png,
57,__CT-4040: Cutup__,https://i.imgur.com/xczesxi.png,4040
58,__Captain Keeli__,https://i.imgur.com/CGGlkok.png,
59,__Cameron__,https://i.imgur.com/uMERxcU.png,
60,__CC-4410: Commander Ponds__,https://i.imgur.com/8r6I68Z.png,4410
61,__CC-4477: Thire__,https://i.imgur.com/r2tkZfk.png,4477
62,__Commander Thorn__,https://i.imgur.com/yaGrnIl.png,
63,__Ox__,https://i.imgur.com/1umIh2t.png,
64,__CT-4981: Contrail__,https://i.imgur.com/ccg636K.png,4981
65,__CC-5052: Commander Bly__,https://i.imgur.com/NvlbpgO.png,5052
66,__Commander Doom__,https://i.imgur.com/E6HsXhZ.png,
67,__CT-5385: Tup__,https://i.imgur.com/TZHFWzH.png,
68,__CT-5555: Fives__,https://i.imgur.com/DfuqbMD.png,5555
69,__CT-5555: Fives__,https://i.imgur.com/DfuqbMD.png,27-5555
70,__CC-5567: Jesse__,https://i.imgur.com/Y7A264l.png,5567
71,__CC-5576-39: Gregor__,https://i.imgur.com/IhCSZTG.png,5576-39
72,__Gearshift__,https://i.imgur.com/rrFD3hA.png,
73,__Slick__,https://i.imgur.com/dQg3GLJ.png,
74,__Chopper__,https://i.imgur.com/FjFSOrj.png,
75,__CC-5869: Commander Stone__,https://i.imgur.com/mPRacAA.png,5869
76,__Mixer__,https://i.imgur.com/gweWLpQ.png,
77,__Sarge__,https://i.imgur.com/aWDsYRy.png,
78,__Commander Colt__,https://i.imgur.com/yQ9DCjw.png,
79,__CT-6116: Kix__,https://i.imgur.com/i0lICKr.png,6116
80,__Nub__,https://i.imgur.com/OYtoRqC.png,
81,__CT-65/91-6210: Commander Deviss__,https://i.imgur.com/DXUt2BA.png,65/91-6210
82,__CT-65/91-6210: Commander Deviss__,https://i.imgur.com/DXUt2BA.png,6210
83,__Boil__,https://i.imgur.com/toD8y32.png,
84__,hardcase__,https://i.imgur.com/Wk3t2YB.png,
85,__Longshot__,https://i.imgur.com/eBozeZG.png,
86,__Flak__,https://i.imgur.com/bdRcdFw.png,
87,__CT-6910: Razor__,https://i.imgur.com/K7kZqJO.png,6910
88,__CT-6922: Dogma__,https://i.imgur.com/IfzppS0.png,6922
89,__Ville__,https://i.imgur.com/UZjH7Xm.png,
90,__CT-19-7409: O'Niner__,https://i.imgur.com/E1hbj9G.png,19-7409
91,__CT-19-7409: O'Niner__,https://i.imgur.com/E1hbj9G.png,7409
92,__CT-7567: Captain Rex__,https://i.imgur.com/Gqrv06Z.png,7567
93__,hawk__,https://i.imgur.com/t04FkD9.png,
94,__Wooley__,https://i.imgur.com/XZAmWCQ.png,
95,__Goji__,https://i.imgur.com/jzwFOAv.png,
96,__CT-782: Hevy__,https://i.imgur.com/HYjgD07.png,782
97__,hawkeye__,https://i.imgur.com/JFeQHM5.png,
98,__Swoop__,https://i.imgur.com/gLOThAF.png,
99,__Crys__,https://i.imgur.com/sFGFvGn.png,
100__,hunter__,https://i.imgur.com/yJHW7wG.png,
101,__Matchstick__,https://i.imgur.com/JnxUaUz.png,
102__,hound__,https://i.imgur.com/Ue6Gmp0.png,
103,__Denal__,https://i.imgur.com/oPCn4iK.png,
104,__CC-8826: Commander Neyo__,https://i.imgur.com/xXTzCHW.png,8826
105,__Green Leader__,https://i.imgur.com/jFJD4Wk.png,
106,__CT-55/11-9009: Jag__,https://i.imgur.com/dj5Bd0J.png,55/11-9009
107,__CT-55/11-9009: Jag__,https://i.imgur.com/dj5Bd0J.png,9009
108,__Squawk__,https://i.imgur.com/euLRVwo.png,
109,__Buzz__,https://i.imgur.com/hmnSLw4.png,
110,__Warthog__,https://i.imgur.com/FGdIy2S.png,
111,__CT-9521: Pulsar__,https://i.imgur.com/rA4IVov.png,9521
112,__CT-9529: Havoc__,https://i.imgur.com/YJdSQ85.png,9529
113,__CT-9538: Edge__,https://i.imgur.com/fghHxwf.png,9538
114,__CT-9544: Scythe__,https://i.imgur.com/z6TGdEm.png,9544
115,__Charger__,https://i.imgur.com/UVB4RgW.png,
116,__CL-9632: Trap__,https://i.imgur.com/hAwHpGB.png,9632
117,__Commander Trauma__,https://i.imgur.com/A7BCtLN.png,
118,__ARC Commander Blitz__,https://i.imgur.com/Uggff7Y.png,
119,__Boost__,https://i.imgur.com/MV1Mbxk.png,
120,__Niner__,https://i.imgur.com/odMAh7D.png,
121,__Cadet Whiplash__,https://i.imgur.com/533ii39.png,
122,__Cadet Hotshot__,https://i.imgur.com/5z1TzH0.png,
123,__Cadet Jax__,https://i.imgur.com/FZTuz0I.png,
124,__Crasher__,https://i.imgur.com/z7t7C2U.png,
125,__Crest__,https://i.imgur.com/HyLxAL2.png,
126,__CC-4648: Remy__,https://i.imgur.com/MDKBeu4.png,4648
127,__Shiv__,https://i.imgur.com/lfMr9EN.png,
128,__Mag__,https://i.imgur.com/CTioofP.png,
129__,hammer__,https://i.imgur.com/yggSFyd.png,
130,__CRC-09/571: Commander 71__,https://i.imgur.com/UHpCQhj.png,09/571
131,__CRC-09/571: Commander 71__,https://i.imgur.com/UHpCQhj.png,571
132,__CC-1993: Commander Jet__,https://i.imgur.com/FA9XUaM.png,1993
133,__Commander Keller__,https://i.imgur.com/HrwWskC.png,
134,__Commander Jenks__,https://i.imgur.com/DS2qSKd.png,
135,__Gaffa__,https://i.imgur.com/WkRiLx2.png,
136,__CC-4572: Commander Ganch__,https://i.imgur.com/WXC90Dj.png,4572
137,__CC-4142: Captain Lock__,https://i.imgur.com/VQVwfoz.png,4142
138,__Commando Captain Voca__,https://i.imgur.com/tPtJCFG.png,
139,__CT-6/298__,https://i.imgur.com/T93l0zd.png,6/298
140,__CT-6/298__,https://i.imgur.com/T93l0zd.png,298
141,__Stec__,https://i.imgur.com/rg0xmT9.png,
142,__CT-43/002__,https://i.imgur.com/xofD7i8.png,43/002
143,__CT-43/002__,https://i.imgur.com/xofD7i8.png,002
144,__Able-472__,https://i.imgur.com/YH9HxOP.png,472
145,__CT-41/14-0301: Lieutenant Barr__,https://i.imgur.com/APoYaUu.png,41/14-0301
146,__CT-41/14-0301: Lieutenant Barr__,https://i.imgur.com/APoYaUu.png,0301
147,__CT-6734: Lieutenant Galle__,https://i.imgur.com/WeQSLbH.png,6734
148,__Blasty__,https://i.imgur.com/VeUaOFh.png,
149,__Bel__,https://i.imgur.com/mGYvdNu.png,
150,__Blue Leader__,https://i.imgur.com/z3On43s.png,
151,__Commander Faie__,https://i.imgur.com/aWYLZFi.png,
152,__Bogey-1212__,https://i.imgur.com/PBgkFov.png,1212
153,__Bogey-4409__,https://i.imgur.com/C85kHbk.png,4409
154,__Bogey-5632__,https://i.imgur.com/hII7FFM.png,5632
155,__Bow__,https://i.imgur.com/IyTVWSK.png,
156,__Chatter__,https://i.imgur.com/pylpi48.png,